Customer ID,Location,Expanded URL,Latitude,Longitude
c 629,https://maps.app.goo.gl/6fdjLmw4vskWTYMd9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7468056,76.6528611%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGOO57MAGIi198gVnvxaW-2Wv5v3L2S-62-QGPxXTY436M0Ymgf1v0DCbQ1TQQFmO4cf8tCQyAnJSWgFD","10.74680850143608, 76.65285894848085",
c 631,https://maps.app.goo.gl/8As6WhywQDd5Bqbe9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7849167,76.6415556%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D9ff16efc-c15a-410d-abc7-64488a9f3c56%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGOe57MAGIi03Ijf__W2phDBJB1tWXQruH6kPB20-00C2sBQfBDGPFoqcNAoNmu4we2MglGoyAnJSWgFD",10.78492435,76.64155336
c 633,https://maps.app.goo.gl/QeLt3noZFLwGw5JW9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7711389,76.6839444%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D1ba6554e-ecb1-47df-a542-17fba9369049%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGOq57MAGIi3KmXYqNMrq-4YphSpBzCqW0ojMLQ91JqId0M1LEkgDu123iobeTzD14mqnyj8yAnJSWgFD",10.77114081,76.68394314
c 635,https://maps.app.goo.gl/S6ZygJuCqLR8f4X89?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7735020,76.6892400%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D4895c38b-e576-447a-a582-c50165c0742c%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGOy57MAGIi2unrC7scZwEBIPeER-WL2dMaTAXkSQGGfJXasjmytZKBFpa7_HGzvxKPzoCscyAnJSWgFD",10.77350444,76.68924005
c 636,https://maps.app.goo.gl/HTopNDGWHooo7mkb9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7996667,76.6313056%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Df1bb4c5d-8021-407f-8891-2a327446c620%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGPC57MAGIi0tTnRAOL9Z7VNGnN7v0gkdrDI_7Vm6A5okYwXkvhgP9iw70QMrSITf0m0INE8yAnJSWgFD",10.79967447,76.63130244
c 637,https://maps.app.goo.gl/My7RhgtwAVJgRUrRA,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/SA%2BHomes%2BJewel%2B3%2BPremium%2BApartments,%2BMilma%2Broad,%2BKalepully,%2BPalakkad,%2BKerala%2B678005/data%3D!4m2!3m1!1s0x3ba86e70f769ceb9:0x5f4a240b68bf298c%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESCjExLjE1MS45MDEYACCenQoqbCw5NDIyMzI5OSw5NDIxNjQxMyw5NDIxMjQ5Niw5NDIwNzM5NCw5NDIwNzUwNiw5NDIwODUwNiw5NDIxNzUyMyw5NDIxODY1Myw5NDIyOTgzOSw0NzA4NzExOCw0NzA4NDM5Myw5NDIxMzIwMEICSU4%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGPK57MAGIjA52_PchWrfodfjBNC1atN0BscBO7IXHQb06A9GjH48ZzyjQFvz5wtv5qC94UbUkQ8yAnJSWgFD",10.79001655,76.6734727
c 638,https://maps.app.goo.gl/VMMbL6HRo2oogtXVA?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7990000,76.7321389%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D24fb8b42-0ab9-412c-9166-ef9bf24699e4%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGPa57MAGIi2Yp1VwrAxMdawAd-Q506EorQcE2MtkCjCnRJlT2alstK_5eJvannLhCYuyV7wyAnJSWgFD",10.79899965,76.73213784
c 639,https://maps.app.goo.gl/ZnEjJFiuNTpGWnVF9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7658611,76.6287222%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Ddf105cee-5bc9-4dc3-97f4-3675925af2d5%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGPm57MAGIi2uxrVddAcFyhWKItk5wfWsvuU_NridHvXXpGbuBNGiGX8k7UDLvRbFVl_uBVgyAnJSWgFD",10.76587426,76.62871847
c 640,https://maps.app.goo.gl/nWJqLthEad6512ux5?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.6760000,76.7009444%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D0e176195-6589-4a15-bda7-f14d8b1ad559%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGPy57MAGIi3C03B8eIZhO3jvT5zsT57_pVzTvN9QlKQIb91KDYjzFJy4lDnK3fR4ZoFe8dkyAnJSWgFD",10.67601203,76.70094572
c 641,https://maps.app.goo.gl/5apbvTsw53AmSuD38?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7590000,76.6561944%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D06540354-146a-4a16-aef4-45ed0b883a81%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGP-57MAGIi2oGrjuod7zEYWaJaBF9O6WR4e5Zr47g6Qn6f_m7aGGScFRWDDo7tCYiP4AM7cyAnJSWgFD",10.75901088,76.65619571
c 642,https://maps.app.goo.gl/1tkdkgReUU6RvQgA9?g_st=ic,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7811935,76.6343490%26entry%3Dgps%26lucs%3D,94242499,94224825,94227247,94227248,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA3LjMuNzI1MzE0MTA1MBgAINeCAypjLDk0MjQyNDk5LDk0MjI0ODI1LDk0MjI3MjQ3LDk0MjI3MjQ4LDQ3MDcxNzA0LDQ3MDY5NTA4LDk0MjE4NjQxLDk0MjAzMDE5LDQ3MDg0MzA0LDk0MjA4NDU4LDk0MjA4NDQ3QgJBRQ%253D%253D%26g_st%3Dic&q=EhAkBQIB8CDIFXnbHr57ZXvoGIK67MAGIi07lPGqKNxQXN-HaiPES-TCw6glnp02tP6Av8e_wkaol1JnUfcui0cD6-xVkGcyAnJSWgFD",10.78120754,76.63435026
c 643,https://maps.app.goo.gl/7ok5PuDS6wKtJAU67?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7403056,76.6345278%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Dee04e623-55df-4119-afbb-0d26bee942a3%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGIW67MAGIi3RGACCi247rVOBrnbAHTQX4PgyCu3wtKG2y9QJkL2-SEcn_mb51cKlj_QJmbsyAnJSWgFD",10.74030974,76.63452785
c 644,https://maps.app.goo.gl/AaKdgwA4STKNX8hw7?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7965556,76.6470278%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Da21b6e93-9890-4d30-ac26-f8a5da959382%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGIi67MAGIi264PpZspsGEKNRIAHYp1uWXOgl51I_KTTwguFjTDkTR4YEFPvIRrwb1cu9GCEyAnJSWgFD",10.79655545,76.64702609
c 645,https://maps.app.goo.gl/8UHuVnNsoMocWs6p8?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7672222,76.6240833%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D3c6233c9-9803-47f7-803b-b5a55a734b6e%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGIu67MAGIi1KN7fK156-pLUF6ohzhfvh05zLId4tJvxKrgDGl_RuPzKsmp5vuAlxnU5Ia8wyAnJSWgFD",10.76722796,76.62408233
c 646,https://maps.app.goo.gl/UY4Z4TuGgPoAi6t6A?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7992500,76.6323333%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D1a47b10e-2d7f-4ddd-82c5-7d1568c2a6eb%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGI267MAGIi1lL_3FChL7w54f4hqZaLuOSc1RccY78TbWGxVBibD7TanNPx_6wSq817hzJN4yAnJSWgFD",10.79941861,76.63230111
c 647,https://maps.app.goo.gl/SHbaqfwAL1LPN6Dx9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7861111,76.7137222%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D1207b82a-11ab-4bca-92aa-87f943993ac8%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGJC67MAGIi1B6ANbDqlJu7FrFkLQE4mxMDDyxP0PNZIREijQSljXhBwZAfAz4M1Q-jRk6xkyAnJSWgFD",10.78616379,76.7137222
c 648,https://maps.app.goo.gl/2ipcez87uVHN3PgV8?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7701111,76.6768333%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D21fb88cd-9a60-456c-9ace-b3c0696792a1%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGJK67MAGIi0LNMPOSP7iG3KnZCGvIBJhV4xyzPZzsCFAf1SpeBcPSK1RVz8jS6IEbHTwu9syAnJSWgFD",10.77024811,76.67685475
c 649,https://maps.app.goo.gl/TEJxb1Auwqycaodt9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7704722,76.6308611%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D360fb1e3-209b-4bae-82f7-90c86e04a3e5%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGJa67MAGIi0yzMQRKIwWWY4OolvsIhJ8oGR8MGk-EX6N-sRH-RCnN8Y1KxVYPluWUPZ_Jl0yAnJSWgFD",10.77073569,76.63082891
c 650,https://maps.app.goo.gl/vKU4DW6w8x29ZbrM8?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7743333,76.6564444%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3De54f6e38-9621-488e-a83b-1694fdce7513%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGJi67MAGIi35QH4R3qW4FNlqculsSqwFV_g4I1SpqAPUp0wnqBkwqpJsy1N2ehmWy4GslmwyAnJSWgFD",10.77154343,76.68585137
c 651,https://maps.app.goo.gl/WQqxg2bvkKLyXEix8?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.6800278,76.6629167%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D4e4906e9-07d2-4d89-9b67-c91bba861faa%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGJy67MAGIi1x_aCLzYJnyd99Hs11zEsR9izNtSphdPG8no0qv9Xl0vZwr3tWZMTcT7qh9ZsyAnJSWgFD",10.68007877,76.66292252
c 652,https://maps.app.goo.gl/1CnzFAxGskCthKUn9?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7695833,76.6468333%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Dd2cd7687-4e6c-4d80-89e8-fa3eb43fe8b7%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGJ-67MAGIi0wN4sYH1rcLEydohwWrY3MNSB0d6O2xclGLECcolsvyNZZNpN69YluGsitDIEyAnJSWgFD",10.76958761,76.64683328
c 653,https://maps.app.goo.gl/hucvKjzQJxFofV1g6?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7716389,76.6856944%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGKK67MAGIi1ZTnV54Z_gVm6aGtJsA_yEMIYMYYyPdwYLMoWMgoEsHDjFZmAFHMbMsy-pKfAyAnJSWgFD",10.77167415,76.68568898
c 654,https://maps.app.goo.gl/N4ek1nNc4USQxgBS8?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7970833,76.5828889%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D78113a7d-66f1-4ef9-bc4f-dd0829cd9ec5%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGKa67MAGIi1SJy53ZkEMXhxZrNPnkFqq9caaLYWzwafdkzp68aAz6OLnlXNOBwKDgb91tXUyAnJSWgFD",10.79709155,76.58288546
c 655,https://maps.app.goo.gl/95JySd3zwPD8RxpWA?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7861980,76.6536640%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D11b92628-459c-4a0e-bc02-d9b367aea44f%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGKm67MAGIi1zXAXJ1sclM1O65OJMBNyRpzXYWHiBV8bEahi6fzVRlyVAZgU-RtLrXdETCDQyAnJSWgFD",10.78620422,76.65366175
c 656,https://goo.gl/maps/8JmrcvXzhLLCkJVw9,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.781001,76.651242%26entry%3Dgps%26g_ep%3DCAESCTExLjYwLjcwMxgAQgJJTg%253D%253D%26shorturl%3D1&q=EhAkBQIB8CDIFXnbHr57ZXvoGKy67MAGIi0jhsXvWRWVbpt88E_VWtggxuuGDZsgww6yWtk9633-r__OMNylbxCVwulYt3syAnJSWgFD",10.78100986,76.65124196
c 657,https://maps.app.goo.gl/KYMfwgfwV1meoue39?g_st=com.google.maps.preview.copy,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7768056,76.6948611%26entry%3Dgps%26lucs%3D,94255445,94242535,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKnUsOTQyNTU0NDUsOTQyNDI1MzUsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D5a5e73dc-29ce-4f8c-89ed-c4daa7459a7e%26g_st%3Dcom.google.maps.preview.copy&q=EhAkBQIB8CDIFXnbHr57ZXvoGK-67MAGIi0W2hXTdRwTtPYrkG7eQCEunKwqmumuFPAztdzsOlru8bAL5B7aA0MoQsLOYtAyAnJSWgFD",10.77687937,76.69485037
